year,ID,rating,IQ_TOTAL_REV,IQ_NI_CF,IQ_AR,IQ_GP ,IQ_TOTAL_ASSETS,IQ_AP,IQ_TOTAL_LIAB,IQ_TOTAL_DEBT,IQ_CASH_FINAN,IQ_TOTAL_EQUITY,IQ_CASH_EQUIV
2013,STT,0.1698196717294771,-0.03842070043071997,0.015053923976653349,-0.06690053022546447,0.008090607411424595,1.7645987389727633,2.418868611958915,2.1357502584461954,0.731845816870259,1.3613612989502126,-0.27997151445306717,0.05205282524927291
2014,STT,0.1698196717294771,-0.008218859589659108,-0.08182191684383786,-0.06690053022546447,0.07813834719050493,3.849558238935307,5.8943957617481235,4.4517259000776495,-0.27731902201415315,1.0885351590501255,-0.001163007613287287,-0.019508499534782394
2012,PSA,0.1698196717294771,-0.15180105360913598,-0.10332681579422787,-0.06690053022546447,-0.20839587256118577,-0.2829923325776587,-0.1458394151743156,-0.22038173809420603,-0.025186386472837944,0.10055862625634912,-0.31388110742270253,0.0596917446934751
2013,PSA,0.1698196717294771,0.03900209608835007,0.17372835011123633,-0.06690053022546447,0.13114259628458785,-0.2690343338465476,-0.1458394151743156,-0.25023575183286834,-0.032754812443179876,0.029504462197811762,-0.17876811411915206,-0.0032469804037352267
2014,PSA,0.1698196717294771,-0.04526557013433589,0.023639993868632428,-0.06690053022546447,-0.025455692967150795,-0.23964820698301964,-0.1458394151743156,-0.23124214188835096,-0.02635230235392453,-0.12696127904842058,-0.13474421232642445,0.018927383179200123
2012,SYK,0.1698196717294771,-0.015014273778897802,-0.0474796875582669,-0.04176411637343462,0.022975752114479168,-0.19882970053436955,-0.14800753256680085,-0.1970281720105349,0.03870830189710122,-0.034860712718755994,-0.09659804118549864,0.09322578464967657
2013,SYK,0.1698196717294771,-0.012371612705304976,-0.1730594812144592,-0.05788833865000668,-0.007232335665249228,-0.09108514755355476,-0.14576947590359027,-0.057985094481370514,0.13695990169762118,0.06881122098457498,-0.13906331473072198,0.03844609448047366
2014,SYK,0.1698196717294771,0.042369223819117834,-0.2750610278984684,-0.03161182827337073,0.03786089681753374,-0.07537325168329645,-0.13937003263222253,-0.0012231734809827787,0.12823211538346863,0.02682258824069937,-0.252437728300425,0.04154180571358672
2013,SYY,1.6761335326909785,0.30216055093478833,-0.08959146179175852,0.03481768731305705,0.04925678848284276,-0.20624271831828914,-0.1182278107275795,-0.17339641475437514,-0.0004761614897250073,-0.049212727309418,-0.19120011988250352,0.021205934636698075
2014,SYY,0.3067572948557034,0.31635258470750355,-0.05460134328503894,0.007025500042423245,-0.010109546576675005,-0.2347291347977782,-0.11251838830118786,-0.19651878496555367,0.0014816555362656123,-0.010232380155770847,-0.22003910004932306,0.021113927219118568
2012,AEE,0.1698196717294771,-0.411224673312565,-0.7886567554229773,-0.1172819385509152,-0.2370764818153566,-0.32964712719055494,-0.1510848604787154,-0.23192021318052347,-0.10408216121857412,0.06331270955382937,-0.4384643170964275,-0.010257362477688724
2013,AEE,-1.336494194161778,-0.07409662492422311,0.6239877805625981,-0.06961504576024091,-0.08253365592776059,-0.37137901246444915,-0.14048906096382782,-0.236882286755488,-0.10055225653151686,0.02162399561526715,-0.5656441864681556,0.012204542283503686
2014,AEE,-1.6103694305547238,-0.04087459999905616,0.052471576780335136,-0.06440317593347014,-0.03875381856583538,-0.2983595657610521,-0.1345791925875374,-0.2655520451886163,0.05984506084190887,0.016725321795148327,-0.2333877418026586,0.0077769552873071055
2013,LNT,-1.4734318123582508,-0.04666957821043477,-0.003654902425187573,-0.04469579315099316,-0.06716693301372484,-0.21089289457464164,-0.14113250225450086,-0.16765217135959426,0.04114432403278466,-0.03725006586775274,-0.22387046109891606,0.02175805113545956
2014,LNT,0.1698196717294771,-0.06720682998235611,-0.010677119458207242,-0.06738914302172423,-0.07841835121573963,-0.22611663183043368,-0.13642209237114986,-0.18202643211246763,0.021101447639350825,1.9844339192104378e-05,-0.23335689162209558,0.023118724212339483
2013,MS,0.1698196717294771,0.6977491700701385,2.480518444328837,0.2727396534857639,0.5251304866557613,1.2658368652994043,-0.08362843386413416,0.5501708435634867,0.20732525447038885,0.11989739082295699,2.6836510813492516,-0.5789683133143536
2014,MS,0.1698196717294771,1.6147525626068489,0.08476352372049888,0.6246494474141817,0.8526036701229619,1.9275301909452687,0.025756585550282676,1.0948962537929245,1.1171096998576506,-0.030661849444368432,3.3311192459190866,0.5349837776149098
2013,MSFT,0.1698196717294771,0.6977491700701385,2.480518444328837,0.2727396534857639,0.5251304866557613,1.2658368652994043,-0.08362843386413416,0.5501708435634867,0.20732525447038885,0.11989739082295699,2.6836510813492516,-0.5789683133143536
2014,MSFT,0.1698196717294771,1.6147525626068489,0.08476352372049888,0.6246494474141817,0.8526036701229619,1.9275301909452687,0.025756585550282676,1.0948962537929245,1.1171096998576506,-0.030661849444368432,3.3311192459190866,0.5349837776149098
2013,ORCL,-0.24099319929245486,-0.06994387180857724,0.46047776351637215,-0.2044721775279345,0.14468369998063124,0.12749638646808803,-0.15979229968401903,0.10783742773807857,0.445186524152093,-0.24610352459449214,0.11629905488103769,0.27879567475368155
2014,ORCL,0.1698196717294771,0.1254242861320352,-0.008011752409177888,-0.1313974193317527,0.4511425615141077,0.42209443403543145,-0.14227251236732374,0.46342644625299595,0.9048111465360643,0.4370115409743224,0.07241467302990774,0.2700484906880249
2012,NVR,0.1698196717294771,0.017733582245064543,0.002838341762717129,-0.06627999197421457,-0.04832365321477863,-0.2612836692367802,-0.14309908963839107,-0.19437908108044236,0.020631078142260072,0.10225146796647304,-0.3165262790296416,0.03202908105729501
2013,NVR,0.1698196717294771,0.11288523686084762,0.02063530509143815,-0.06505574546803039,-0.008403884113054367,-0.25272633954539653,-0.14044349552895027,-0.18445601035917245,0.027835497238059722,-0.10143658914928881,-0.3166086490117452,0.02787438460596154
2014,NVR,0.1698196717294771,-0.03726000593489688,-0.015621887904743132,-0.06747459597075899,-0.062209742029234,-0.2936832332849851,-0.1430116655499844,-0.22349700139676984,-0.018731703616504666,-0.002399700636206174,-0.34104492278494086,-0.017486028190218925
2013,ADBE,0.03288204860325225,-0.14685229322582294,-0.3016070585656284,-0.08290791975341975,-0.28839170478401654,-0.21599126855422934,-0.1454248501470912,-0.20743692209192796,-0.016671558144750732,-0.03850122715058511,-0.1243161571670055,0.018089993290643043
2014,ADBE,-1.3364941892320261,-0.06374777539852822,-0.03445526895906751,-0.057767488418398454,-0.06620290099501538,-0.262643247740698,-0.1464703373355288,-0.19208833587640634,-0.020615974496488092,-0.0008844108588277999,-0.3278739009461978,4.602842552540248e-05
2012,FISV,0.1698196717294771,-0.2785253351171538,-0.04389169345380426,-0.040841181091610626,-0.274289343572993,-0.2771530473465705,-0.1788157813213089,-0.2363309452471586,-0.038681949104524355,-0.0013697794587599714,-0.24719319760468364,0.0037453313558110314
2013,FISV,0.1698196717294771,0.2064029718871296,0.0873263766522579,-0.038018084935443126,0.21210464951799607,-0.18819465425455884,-0.14860201636796616,-0.14273416061885968,0.0634525458517586,-0.04825708602275441,-0.21996791325767334,0.027179145457631962
2014,FISV,-1.1995565595327917,-0.033512901294047576,-0.09156075798452215,-0.04496724470447082,-0.03962941531307389,-0.2894591854414838,-0.14758789694244887,-0.22853340105792866,-0.035927847645391774,-0.007368155565027916,-0.31190145133596314,0.020807739780178344
2013,PGR,0.1698196717294771,0.12393307024050823,0.11146845126942793,0.004371789655625938,0.08509934133105108,-0.16380715807790486,-0.1273544659216108,-0.11283307281712884,-0.03966334018784903,0.06964099634594205,-0.22496564250890888,0.011747384926985826
2014,PGR,0.1698196717294771,0.14937812114910118,0.0358642897825366,0.013405697355361816,-0.003861288188381067,-0.16405237263772976,-0.1308514294578773,-0.12358423222955234,-0.006501631210209053,-0.026922861671461427,-0.19421572503255552,0.024288615085318255
2012,DRE,0.1698196717294771,-0.122362564295333,-0.11748965366571458,-0.07585799716774116,-0.08766640406007267,-0.30146927236551235,-0.1452041567783174,-0.2253761832920167,-0.011804789335333583,0.12986099345427335,-0.361972528397234,0.014025792397914794
2013,DRE,0.1698196717294771,-0.06545908720518501,0.11222141746077871,-0.0686814695775206,-0.03730820833614465,-0.2218267166315572,-0.1444868945873938,-0.19965024720671942,0.0217893135713901,-0.06799644214032585,-0.16701257569009875,0.026625157133473704
2014,DRE,-1.4734318123582508,-0.09572133172792789,0.0037753207945682306,-0.05898087686244349,-0.11998205321040419,-0.28293268640648656,-0.14512229286193343,-0.2368178323077285,-0.034200909660031295,-0.01685568707937682,-0.26539542114057374,0.01399706707740288
2012,XRAY,1.265320661669048,-0.0073296041383951625,0.012333711874884325,-0.051740612447466375,0.018574565064484877,-0.21006563601101014,-0.14219914607233286,-0.16135511621246146,0.04268801729570918,-0.13183346004073673,-0.23955878054616378,-0.0184719762213232
2013,XRAY,0.1698196717294771,-0.07686367982977999,-0.02391220456839725,-0.05501942147161218,-0.08164711422118176,-0.28098336688619,-0.1474593485628557,-0.2580668490910337,-0.058794958109762645,0.00332135054808198,-0.1963522542874584,0.02225044920473576
2014,XRAY,0.1698196717294771,-0.0864097266736184,-0.018412834747428736,-0.07114234078072752,-0.08101799795829075,-0.28556458790011774,-0.14653594037146916,-0.2409203119624925,-0.050775868044319265,-0.023515284178425706,-0.2622840261798739,0.027688929905112743
2012,SCHW,0.1698196717294771,-0.06390350364036507,0.009415647526783491,0.316171902042187,-0.01992848850020754,1.3231217110807074,0.02096574550559754,1.4197676739866332,-0.0292559398852396,0.8963871777793425,0.32368939371704547,0.3468653252399233
2013,SCHW,0.1698196717294771,0.0421804623138612,0.04990872384857611,0.35189492647984494,0.19503051294684526,1.5004935760206757,-0.11328268465167426,1.742538745577182,-0.03154455940761738,-0.5578191362502163,-0.021986879493436823,-0.25838221747592477
2014,SCHW,0.1698196717294771,0.022738027272428275,0.10475377658821927,0.804024633952209,0.14862388534320453,0.5463818877836887,-0.5269035317212786,0.5893423450124129,0.013374447489221074,-0.383666283298237,0.12470572908450546,0.22811240247201664
2013,MXIM,-0.37793081748892776,-0.07392107672433447,-0.02784105811278382,-0.06932915298411828,-0.07083787237652231,-0.2529782066854092,-0.14819850174551635,-0.20057203769993098,0.007976486209644001,-0.04431625289387149,-0.270121360301048,0.07095505805545001
2014,MXIM,0.1698196717294771,-0.07877715520856649,-0.007352586635129495,-0.0647764761098126,-0.13148038969514028,-0.2562665112276084,-0.14798277406496405,-0.18082647670112498,0.042826265430925374,0.06804952719201407,-0.33929625742516817,0.029564030996323137
2012,FRC,-1.3364941892320261,-0.05256762020368337,0.001766044096069102,-0.06690053022546447,-0.024720629497843837,0.3024962546427875,0.41594483947753025,0.37694679788393354,0.2228702176991225,0.10301456138012545,-0.0797965700980798,-0.050740734202595325
2013,FRC,0.1698196717294771,-0.05387026335145939,0.007829754132610979,-0.06690053022546447,-0.027741876074190323,0.34927556375995045,0.4903369687217664,0.42626476838243266,0.23478539157520356,0.1227240255901006,-0.06577238651586154,0.029269146503047964
2014,FRC,0.1698196717294771,-0.050322302098655756,-0.010607409858463384,-0.06690053022546447,-0.01951301784364284,0.40284359255576074,0.6544726173773642,0.479199302886356,0.12250075266669076,-0.16040942389219184,-0.0393121095213672,0.0882629275832894
2012,APH,0.1698196717294771,-0.014584086308418027,-0.007434597928945768,-0.03245159079920916,-0.047268121335982634,-0.2287536419607279,-0.13979152164724873,-0.17641217404186443,0.03962541768299237,0.0077341559035930965,-0.25880697945404874,0.03275578127094716
2013,APH,0.1698196717294771,-0.020179732370245278,0.017813091442985138,-0.03768474242777257,-0.0437499736055783,-0.21815860198225162,-0.1418492748705294,-0.1876295320811165,0.02882390934059714,0.0060866019330715025,-0.18986492406772917,0.04274499348064257
2014,APH,-1.062618941336319,0.05686610742282691,0.01423381103849039,-0.009987346039613303,0.01553317976295198,-0.18723584262059187,-0.1350434844362475,-0.14968723339783177,0.07350854608227957,-0.015505952482531428,-0.1962854636465391,0.04847058339956967
2012,PXD,-1.1995565595327917,-0.010214257461727104,-0.35256375083720676,-0.05907110735881945,-0.04323906290356457,-0.10756785722858117,-0.11098853669334197,-0.10667844755964807,0.09511637274708315,0.05924860979596261,-0.05200965821391706,0.007663493870949285
2013,PXD,0.1698196717294771,0.05700390332166451,-0.5514826565592018,-0.02595705809194584,0.10315239506561451,-0.18436876220004725,-0.1274879799894254,-0.27412175628744045,-0.09024578822886047,-0.10131722146477407,0.17899549121234057,0.06123463277340175
2014,PXD,0.1698196717294771,0.09031464615430194,0.8828359266702598,-0.037273764775807426,0.10046606424508679,-0.31359075027384625,-0.11256335925226425,-0.2631064255294548,-0.045036980036230696,0.074609651220634,-0.29230996704386136,0.02339795016623783
2012,MGM,-1.4734318123582508,0.16527976787493096,-2.525926595721569,-0.0485555084995811,0.0915397932053638,-0.11875586234079656,-0.14274225947915042,-0.13161281476512993,0.07875262679159808,-0.15591604035098658,-0.01676571780947206,0.10639389633271439
2013,MGM,-2.8428080436205168,0.04005727290273436,0.7946517452825361,-0.06656805636276504,0.045472021542904535,-0.40077476626995523,-0.14515603856005838,-0.23828959908267722,-0.051842364741747755,0.023648547524067677,-0.6613627331997429,-0.02804326741454836
2014,MGM,0.1698196717294771,-0.033220132199394646,-0.012183564411495295,-0.060553558582671585,-0.019780074851550637,-0.29431906555658965,-0.14062439345268132,-0.23933557268705138,-0.03659364197559633,0.07368840062364636,-0.2966769643534829,0.007367781454902526
2013,FCX,0.1698196717294771,0.46840394118333256,-0.21970340457247348,0.07642589001073165,0.5452692118422469,1.8813481155115903,-0.015577523448387623,1.8403887361268791,2.271660063655146,0.4415103230540233,0.9842688850262334,0.04654533898571131
2014,FCX,0.1698196717294771,0.01650889759895947,-2.056243815470992,-0.06049427356339206,0.11009762846471034,0.14261795099061986,-0.12125576151436195,0.13485316164621872,0.23727125906828114,-0.6458952920772506,0.08830251601994775,-0.45121622998507177
2012,CINF,0.1698196717294771,-0.022942256999676277,0.10834177069268192,-0.019667959920354385,0.08164073417945895,-0.21307939106641305,-0.1458394151743156,-0.17956902424677088,-0.009356587088971786,-0.01596582798401197,-0.19629039967542922,0.028367034651733482
2013,CINF,0.1698196717294771,-0.0018009684109336751,0.02581790629004126,-0.003598027954477852,-0.025619867357257818,-0.1923269736886441,-0.1458394151743156,-0.18282456458166824,-0.01812316356452057,-0.011666991774519943,-0.11623418111396545,0.02707115553089546
2014,CINF,0.1698196717294771,-0.0029335374424734576,-0.019288305308917605,-0.03106892516641544,-0.07596668032347181,-0.18113338313367683,-0.1458394151743156,-0.16680940648257642,-0.025570874552597413,-0.012366802320251204,-0.12525785892869692,0.03297460485915757
2012,DVN,0.1698196717294771,-0.36743200409302673,-2.540110448987096,-0.15289638236718212,-0.8534965918712636,0.14700002599489712,-0.1519940709981447,0.16113377354325298,0.3906863473903848,-0.012266829385146737,0.02598515128231507,0.2413591668183609
2013,DVN,0.1698196717294771,0.2549146787380836,0.07194925906170374,0.09640472434668625,0.44676457777791523,-0.454751962804895,-0.16056163166199766,-0.2614826197699946,-0.01583454404214279,-0.16692495999175525,-0.7765822960689296,-0.08077478463662452
2014,DVN,0.1698196717294771,1.2381733596198714,0.8105634739946552,0.24211991825348564,0.5999940085446533,0.6272572824222149,-0.11961218865231668,0.21033443957226622,0.2459990453824337,-0.24340425534667157,1.5128096035249918,-0.351577524249526
2012,LH,0.1698196717294771,-0.05671169029008721,0.009108105174972396,-0.05340395898655603,-0.10179678436700769,-0.2520571535526449,-0.14458400526479592,-0.21065943444504062,0.025380002441355357,0.05833405738562697,-0.23735970255016844,0.045490637367918134
2013,LH,1.676133537620732,-0.055239350549085804,-0.02815577645280387,-0.04165553575204361,-0.10245348192743656,-0.25949532853399837,-0.14157311966007044,-0.1981754874350109,0.018300797986542737,-0.057804501325230885,-0.2992991525759023,0.011668192314045731
2014,LH,-1.336494194161778,-0.04270558660004545,-0.055475788705355016,-0.055553855290098944,-0.09965157233627311,-0.2394876368564383,-0.14358387369342368,-0.18581231046966262,0.04204813479331687,0.025692894074018903,-0.2676545798632157,0.06245225519399805
2012,IEX,0.1698196717294771,-0.05922089697946388,-0.10346623499371552,-0.06197705052910835,-0.07451012513444061,-0.2734709690903858,-0.1460480090492539,-0.22528565826722055,-0.016880753485160587,-0.045047654887095744,-0.2671326719335382,0.0299793602545517
2013,IEX,0.1698196717294771,-0.06789165672342715,0.0881388010316255,-0.06918300346772588,-0.05995902059045744,-0.2837271361702153,-0.14416471933679756,-0.2251869156285145,-0.015151410509793708,-0.014322272930894555,-0.3022613097881278,0.04121596410798046
2014,IEX,0.1698196717294771,-0.057742894393304475,-0.01099952635702258,-0.06256436311021259,-0.05781949993858018,-0.27260331823953887,-0.1442980585564354,-0.22483678751636776,-0.015338650618853335,-0.0025721539492613798,-0.2655040137761562,0.03675256045274959
2014,ABBV,0.1698196717294771,0.13977016053153912,-1.2299800302718817,-0.2765697101315968,0.49229560863431737,-0.2557648885174038,-0.21514923246311807,-0.24334085871020372,-0.034182290382561265,0.008827459921895535,-0.1539485268524585,-0.013065100572837777
2012,PBCT,0.1698196717294771,-0.07428538642947974,0.003726114018278455,-0.06690053022546447,-0.0750910835762333,-0.05899609779425433,0.13990446930109493,0.039444826347694646,0.062195744622520636,0.22153987394366725,-0.3162744644307943,-0.03972781348408011
2013,PBCT,0.1698196717294771,-0.08234550270393787,-0.030001030563670355,-0.06690053022546447,-0.0937850741297754,-0.013615510690373254,-0.05220821649077945,0.1264885233341359,0.4044064274762327,0.05257561632360978,-0.41782554629965724,0.0012291660628505404
2014,PBCT,0.1698196717294771,-0.07836263494302294,-0.0134962576831422,-0.06690053022546447,-0.08454752844640911,-0.028755239254374003,0.2283916346227823,0.07083978709342259,0.012404693454315236,-0.0457277707646114,-0.3057776904941709,0.04349282372329286
2012,EOG,0.1698196717294771,0.31325689602129764,-0.29035818447755174,0.03580338219404492,0.29410297150176057,-0.05948412017840957,-0.10784910270902331,-0.08744500405900721,0.05542243938047858,0.007049141352257274,0.05482251181465586,-0.07374395646987553
2013,EOG,0.1698196717294771,0.553095565746825,0.8104763369949753,0.04748741712007256,0.9506087762429942,-0.029438865660092687,-0.13861038724323935,-0.06769041156120807,0.06662189598863777,-0.17738982691968538,0.09884988425269443,0.10963233425233085
2014,EOG,0.1698196717294771,0.3412872245058867,0.3448305626825055,-0.036086544261517535,0.4751597424924864,0.09698122819698193,-0.07652022602323592,-0.04641188488002823,-0.06593692504571422,0.018544029430568775,0.46577051730440283,0.076625357131888
2012,SIVB,0.1698196717294771,-0.07984026000617188,-0.02174813155281991,-0.06690053022546447,-0.0879746141151007,-0.07044834429973297,0.10697919379136606,-0.02705483586409193,-0.013127378678299651,0.06123477209768306,-0.15982486924613382,0.0004217613772839748
2013,SIVB,0.1698196717294771,-0.005995815342251764,-0.002501618605895982,-0.06690053022546447,0.08329429863661889,-0.08509582733993669,0.16128980011077898,-0.03736833513633133,-0.08278151384186735,0.05518600963212248,-0.17928284938184844,0.030919880523142172
2014,SIVB,0.9914454137733409,-0.06928490539372631,0.001223231845122585,-0.06690053022546447,-0.0634933668606856,0.7012752291901878,1.2118963333476627,0.8044534065955602,-0.01823565503256964,0.8990507566893308,0.01893819878716973,0.066592516991791
2013,CSCO,0.032882048603250794,0.3995059917646625,0.9720232086954739,0.6313814459404273,0.5549007760618704,0.35772561208141074,-0.13520864602406538,-0.14504454408233522,-0.07200269774388897,0.24776277482156864,1.6412234801192473,-0.15352399861478133
2014,CSCO,-1.3364941892320246,-0.35761640581968196,-1.1151642189290774,0.061984667365720975,-0.6289060262045872,0.14516091679621082,-0.13199143957070017,0.1787767018097935,0.37140763717645675,-0.3947632790948327,-0.032090313627879744,-0.016952737935351847
2013,HOLX,0.5806325427514091,0.008368180161756783,-0.5867890311177005,-0.04296936127087535,0.030730036908023256,-0.020233533789320402,-0.14459411148941573,0.10024994466352212,0.37859204054897594,-0.36366159901089834,-0.36322681961348174,0.027620320304992826
2014,HOLX,0.1698196717294771,-0.07498852303656067,0.5866213848175515,-0.07307637880894503,-0.06589512873836087,-0.4278319678515462,-0.1448962141693138,-0.3213746115305984,-0.1247677130060208,-0.03369102937803376,-0.5091991536007251,-0.011258105128755885
2014,CFG,1.4479041597184308,-0.04276221505162247,2.1760515160358644,-0.06690053022546447,-0.0019787551818182033,0.5190223003217505,-0.09457392973264837,0.8220084615274158,1.3420150556330126,0.9841634148010634,-0.6517161902394404,0.03941800382110218
2012,HCA,0.1698196717294771,0.5476837733911173,-0.4641995742622846,0.17056528875677865,0.409989514393898,-0.024899921452683386,-0.12115085260827395,0.010249980763776444,0.24227518988839528,-0.08644674723266033,-0.11469167208580623,0.035206396678378604
2013,HCA,0.1698196717294771,0.13958139902628247,-0.048504828730970506,0.0703453752128324,0.06631779110278513,-0.20463311178355742,-0.13006810962575358,-0.13128726073163996,0.0734216173305906,0.00942729753252233,-0.30943343689090835,0.015264256874371242
2014,HCA,0.1698196717294771,0.43537067776342225,0.14012114704649384,0.17794877101137058,0.5435180183477699,-0.11372208423368126,-0.12692084244311372,-0.13632809737922297,0.053134362920360466,0.018624807562133177,0.014184957216897,0.045753412856310294
2013,AZO,0.1698196717294771,0.02154278942114357,0.020747045479262836,-0.05765543321712287,0.04438365478608713,-0.22870455363865916,-0.11023714413830432,-0.14715849244270038,0.05511716081029033,-0.006427310272759783,-0.3445765743303628,0.025962890909440983
2014,AZO,0.1698196717294771,-0.019207988141184462,0.003912689711710573,-0.05658211377467226,-0.0059311988988529196,-0.22670417045678445,-0.09026993695148228,-0.15149384824883944,0.02601204933114551,-0.012520260775636578,-0.32504594201942205,0.024484904775482968
2012,AES,0.717570160947882,-0.035589277851870514,-0.5205823387609831,-0.010004284616550254,-0.30799981834167545,-0.23619313383508783,-0.09366471921321907,-0.015741833200323397,0.09432951432316049,-0.3338797616162131,-0.7560669259944119,-0.1016888337812604
2013,AES,0.1698196717294771,-0.3213741968104089,0.5025085515972202,-0.15745676846560655,-0.2379520785625951,-0.42130742145100697,-0.11328268465167426,-0.28051702898612835,-0.09291059473645885,0.0670117081526946,-0.6070605538742307,0.0346664470446961
2014,AES,0.1698196717294771,0.1558148884783527,0.31234486406070044,0.041680091165593194,-0.16046176643198748,-0.43740530320247106,-0.17189179351950118,-0.3787345805413783,-0.034182290382561265,-0.018665097231832545,-0.3732161852052923,-0.02922759294106757
2012,BIIB,0.1698196717294771,0.009303115897292867,0.05124397022602246,-0.025423710079672913,0.08431612004064615,-0.20741772745583492,-0.1451967432156205,-0.18995356781051248,-0.02235548049414083,-0.06181501558988163,-0.1465527359405946,-0.005919371124041188
2013,BIIB,-1.062618941336319,0.1857598249107593,0.22382802436243457,-0.0032266822293203776,0.3913428060647066,-0.14352875406730844,-0.1451044233782631,-0.22029179066527568,-0.07628831235526765,0.010022136496393894,0.1595902648853888,0.03401087619612103
2014,BIIB,-0.24099319929245486,0.44239279452047403,0.526322068468539,0.05890499520120637,0.9861002147955602,-0.07623422724890362,-0.13934744224777826,-0.19970131193213372,-0.04125350406412627,-0.01000464180960287,0.3276919732687645,0.09477353227630637
2012,KIM,0.1698196717294771,-0.07851798566184917,0.0263417534292928,-0.06651116011715613,-0.08225915634750135,-0.2608804502212311,-0.14631720530227568,-0.21969497660968787,-0.007387133014562254,-0.0019632188015400896,-0.24078800599070393,0.04493441725194067
2013,KIM,0.1698196717294771,-0.08411533057722403,-0.03865937290832502,-0.05913364979674071,-0.09386300224027956,-0.2829389984108971,-0.1454054769691003,-0.1967092865838602,0.020163423956467218,-0.029693711540816778,-0.3832407200029448,0.011247355569553582
2014,KIM,0.1698196717294771,-0.05631604617506955,0.07283088047022886,-0.06637282840550393,-0.0496650674315481,-0.260949246528293,-0.14565690864735784,-0.19946478642506046,0.015783471672572737,-0.014277984920643295,-0.30045040418906904,0.020331288223416892
2013,GILD,0.1698196717294771,0.21800859551482304,0.2244051788426667,-0.0005499527507880689,0.3959125454885444,-0.11754863473469597,-0.14584654897992957,-0.3269179565814873,-0.2605190806937671,-0.31671900741379105,0.5610682675731076,0.08617900997041288
2014,GILD,0.1698196717294771,2.502686683334038,4.602864626183018,0.6023084416598647,5.495017623981511,0.4655468854323783,-0.17446849613156382,0.23674472174118805,0.4405968722556908,-0.05421457319856466,0.885921594408858,0.8573283454236736
2012,ROP,-1.336494194161778,-0.04400804098631621,0.005373003312226803,-0.050580537088524294,-0.024896186645665185,-0.18821817668826055,-0.1465099579323947,-0.16978384141129835,0.0406251177224961,0.10495633569865949,-0.1405860025178694,0.04644764409865702
2013,ROP,0.03288205353300419,-0.034902374734241695,0.004768170020331669,-0.040369724033530695,0.004023898318875269,-0.130805751220693,-0.1457264632520942,-0.10433204311762836,0.11620266569191429,-0.051080021791299224,-0.13783794555875237,0.023902659087161993
2014,ROP,0.1698196717294771,-0.02230688577298246,0.031835484973811404,-0.05854557715128674,0.005013322643254874,-0.2438444638430742,-0.14548275986325176,-0.24644530521746136,-0.0425580171918817,-0.07622321497007235,-0.10433704035612747,0.041556780316760855
2012,MHK,-1.1995565595327917,-0.05357409654971179,0.015738718280019354,-0.06166379543639522,-0.06000936740342376,-0.278668882017221,-0.1469991831311184,-0.2355717217358314,-0.02637406363446783,-0.024434235397905953,-0.2545725607953974,0.035602287749794626
2013,MHK,-0.788743704943373,-0.14966351832360994,-0.021401633836446093,0.04733659863696037,-0.10546422134281624,-0.11002397621090071,-0.11150440875421203,-0.09069206423641968,0.10598211759675051,0.015220529175955917,-0.1073146997840862,0.020152816871163697
2014,MHK,-0.7887436885108597,0.3679443130397329,0.11901861600638998,-0.013282333576346242,0.22169943867423547,-0.2425725722493456,-0.13889098359738938,-0.22323603308282725,-0.015076080016362238,-0.008234620993578327,-0.16819675987101654,-0.015276122329483156
2012,BSX,0.1698196717294771,-0.15130008057418493,-2.334569643860022,-0.08644504207585485,-0.1447010249816944,-0.585124370445102,-0.14192281601369708,-0.23879885485587113,-0.04271612588973264,0.09230486073412443,-1.2860730280699215,0.02008780693526833
2013,BSX,0.1698196717294771,-0.1150578715649119,1.9997272343308434,-0.05799691927139774,-0.05933034212594023,-0.4135195886713847,-0.14828728964970217,-0.20700482787554292,-0.019519609374784978,0.005928244803866028,-0.7965577879835916,0.036286295945743625
2014,BSX,0.1698196717294771,-0.036155562367640406,-0.022363728827028438,-0.08155891411325725,0.02560254235619468,-0.2973832485321199,-0.14454553866589698,-0.24709523183835147,-0.018705015985464073,0.041318663830846904,-0.284290539731913,0.015516233370089748
2013,DHI,-0.7887436885108597,0.278585371497265,-0.2763937114229831,-0.06625990455925723,0.14547173705314595,-0.10069619599557844,-0.13010307926111625,-0.09464667934952102,0.15154112336646536,0.012676417923417466,-0.06401253796563487,0.020667352875420854
2014,DHI,-0.514868452117914,0.254121880416006,0.012901127513975744,-0.06326307940886404,0.08050245840804883,-0.15725220961295755,-0.134128084291359,-0.17131465423635367,0.058049076369263285,-0.03717008751966915,-0.03090258167619717,0.010901463834216585
2013,SBUX,0.03288204860325225,0.2147651065699982,-0.7284297115266403,-0.0375729043877398,-0.23379299401321219,-0.1635415089714281,-0.14273061459057465,-0.09994218326523718,0.01050397554589981,0.057644244133406165,-0.2619318713687449,0.07293447741588782
2014,SBUX,0.1698196717294771,0.21735113919201418,1.0324040237677166,-0.03060202849443392,0.238460111609875,-0.19268117249727995,-0.13599196585618908,-0.11081673815809585,0.18482696086057335,-0.05756456628098018,-0.3289693137325449,-0.035343422458578154
2012,HUM,-0.24099319929245486,0.35193809243999163,-0.1243652755110377,-0.2007865169154365,-0.033062439708785106,-0.10072784683783699,-0.11327048024893263,-0.11065209708196556,0.01290989651633976,0.0927047524745423,-0.017102139028513666,0.07594487660687904
